client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466186.mp3	केजरीवाल ने लौटायी सरकार की बकाया राशि	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466193.mp3	लाहौर की सड़क पर न्यूड बाइक स्टंट, वीडियो वायरल	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466201.mp3	मिस इंडिया: जब मानुषी-जैकलीन ने लगाए 'देसी गर्ल' पर ठुमके, Video	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466203.mp3	एक क्लिक में पढ़िए बुधवार की सभी बड़ी खबरें	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466204.mp3	नहीं रहीं 'मानव कम्प्यूटर' शकुंतला देवी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466205.mp3	Film Review: डिटेक्टिव ब्योमकेश बख्शी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466228.mp3	बिहार में 'लालू बम' और 'नीतीश रॉकेट' ने मचाई धूम	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466229.mp3	प्रियंका को नहीं मिल रहा मनचाहा जीवनसाथी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466230.mp3	लालू यादव का ट्वीट, 'सारा काला धन मोदी के पूंजीपति मित्रों का'	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466231.mp3	झारखंडः मिशनरीज ऑफ चैरिटी मामले में अब बीजेपी बनाम चर्च	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466244.mp3	दिल्ली यूनिवर्सिटी में दाखिला पाने का आखिरी मौका	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466245.mp3	...तो गिनीज बुक में दर्ज होगी प्रयागराज की ये पेंटिंग!	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466246.mp3	शराब के नशे में धुत सब इंस्पेक्टर ने की नाबालिग लड़की से छेड़खानी, गिरफ्तार	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466247.mp3	'भैय्याजी सुपरहिट' में सनी, अमीषा का नया अवतार	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466259.mp3	फिर से दिखे नीतीश के विद्रोही तेवर, बोले- नीतियों से कोई समझौता नहीं	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466260.mp3	शाह बोले- इंशाल्लाह भारत तेरे टुकड़े होंगे कहने वालों की पार्टी कांग्रेस	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466261.mp3	अमेरिका का कश्मीर पर मध्यस्थता करने से इनकार	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466262.mp3	आतंकी निशाने पर थे दिल्ली समेत कई बड़े शहर	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466263.mp3	दीपिका ने जवानों के साथ किए असली स्टंट!	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466271.mp3	बाढ़ पीड़ितों से मिलने पहुंचे सांसद अनंत हेगड़े, लोग चिल्लाए- देर से क्यों आए	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466272.mp3	बायोपिक में रियल लाइफ प्लेयर संग रोमांस करती नजर आएंगी श्रद्धा कपूर	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466274.mp3	पद्मावती पर स्मृति ईरानी का यू-टर्न, अब दिया ये बयान	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466275.mp3	केजरीवाल पर स्याही फेंकने वाला वीडियो फिल्म में रहेगा: सुप्रीम कोर्ट	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466276.mp3	संबंधों के बीच खूब खनकता है रूप का सिक्का	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466290.mp3	WhatsApp का पिन चैट फीचर आपका काम आसान कर देगा	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466291.mp3	अमित शाह के घर पहुंचे नीतीश, सीट बंटवारे पर हो सकती है चर्चा	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466292.mp3	सर्दियों में ऑक्सीजन नहीं, शराब पीकर रहती हैं ये जिंदा	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466295.mp3	वसुंधरा का नहीं भारत सरकार का है धौलपुर पैलेस	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466300.mp3	आध्यात्मिक पद संभालने वाले दलाई लामा आखिरी होंगे?	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466303.mp3	देश की पहली महिला डॉक्टर बन कायम की मिसाल	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466305.mp3	बुखार हुआ तो बज उठेगी बाजू पर बांधी पट्टी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466312.mp3	लिवर का ध्यान रखें और रहें सेहतमंद	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466313.mp3	बलूचिस्तान पर जर्मनी में पाकिस्तान के खिलाफ प्रदर्शन, परमाणु हथियारों पर बैन की मांग	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466314.mp3	विपक्षी नेताओं के साथ कश्मीर दौरा करना चाहते थे राहुल, राज्यपाल ने ठुकराई मांग	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466339.mp3	इन ब्यूटी प्रोडक्ट्स का इस्तेमाल करने से पहले जान लें ये बातें	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466340.mp3	इन प्रहरियों के पास नहीं एक भी हेलीकॉप्टर, निजी कंपनियों से मदद की आस	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466342.mp3	बब्बर खालसा इंटरनेशनल से जुड़े संदिग्ध गुरमीत सिंह हिरासत में	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466343.mp3	कनाडाई नागरिकता विवाद पर अक्षय से बोले अनुपम खेर, 'अब बस भी करो'	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466344.mp3	सोनीपत: कॉलेज कैंपस में छात्रा का कई बार सामूहिक दुष्कर्म, ब्वॉयफ्रेंड समेत तीन आरोपी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466356.mp3	छत्तीसगढ़ में कुछ न कुछ गलत हुआ: चिदंबरम	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466358.mp3	बांग्लादेश ने हूजी प्रमुख को गिरफ्तार किया	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466360.mp3	अगर युद्ध हुआ तो भारत इसके लिए पूरी तरह तैयार: एयर चीफ मार्शल धनोआ	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466361.mp3	लड़की को धमकी देने के मामले में रेमो को पुलिस ने दिया समन	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466369.mp3	राजनीति की ओर रजनीकांत के बढ़ते कदम, त्रिची बैठक में उमड़ी प्रशंसकों की भीड़!	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466370.mp3	आरबीआई नीति समीक्षा पर रहेगी नजर	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466371.mp3	रक्षाबंधन पर गाजियाबाद-अलीगढ़ के बीच चलेगी स्पेशल ईएमयू रेलगाड़ी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466373.mp3	सौरव गांगुली बोले, चमत्कारी हैं महेंद्र सिंह धोनी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466374.mp3	उत्तरी दिल्ली: कई बैठकों के बाद हड़ताल खत्म करने को तैयार सफाईकर्मी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466387.mp3	बुक रिव्यू: आध्यात्मिक तरीके से लाइफ-मैनेजमेंट का पाठ	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466388.mp3	जानें कैसी है कुल्फी की ऑनस्क्रीन पापा सिकंदर संग केमिस्ट्री	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466389.mp3	दिल्ली की सभी सात सीटों पर त्रिकोणीय मुकाबला	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466390.mp3	क्या गोंडवाना गणतंत्र पार्टी जयसिंहनगर विधानसभा में बनेगी बड़ी ताकत?	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466391.mp3	इंडियन ऑयल ने आधी रात से पेट्रोल के दाम बढ़ाने घोषणा की	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466406.mp3	सुब्रत रॉय ने तिहाड़ में विशेष सुविधाओं की बहाली की मांग की	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466409.mp3	पीएसी के समक्ष उपस्थित हुए सेना प्रमुख	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466411.mp3	प्रियंका चोपड़ा नहीं ऐश्वर्या राय बनेंगी शहनाज हुसैन, ये है वजह	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466412.mp3	रेल यात्रियों के लिए खुशखबरी, हमसफर से हटा फ्लेक्सी फेयर, जुड़ेंगे स्लीपर कोच	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466413.mp3	विमानन सेवा से अरबों रुपये कमाते हैं राहुल भाटिया	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466419.mp3	नीम के पेड़ से होते हैं इतने सारे फायदे	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466421.mp3	मयतास का अधिग्रहण नहीं करेगी सत्यम	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466422.mp3	'परमाणु शोध केंद्र को आग से कोई खतरा नहीं'	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466423.mp3	पहली बार सामने आया दुनिया में दहशत का इराकी आतंकी बगदादी का वीडियो	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466429.mp3	कोलकाताः मरे पशुओं का मीट करते थे सप्लाई, पुलिस के हत्थे चढ़ा गिरोह	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466430.mp3	'महसूद की मौत क्षेत्र की सुरक्षा की जीत'	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466431.mp3	बाघों को कप्तान धोनी का सहारा	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466432.mp3	मेट्रो ट्रेन के सामने लड़की ने लगाई छलांग	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466444.mp3	सलमान खान ने फिल्म 'हीरो' के लिए गाया 'मैं हूं तेरा हीरो' गाना	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466445.mp3	बिहार में उतरने लगा बाढ़, समस्तीपुर-दरभंगा के बीच रेल सेवाएं फिर शुरू	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466446.mp3	भारत पर हेडन की टिप्पणी से बिफरे वसीम अकरम	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466449.mp3	अमिताभ बच्चन के खिलाफ अंधविश्वास को बढ़ावा देने की शिकायत	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466454.mp3	सीतामढ़ी लोकसभा सीट: गठबंधन बदलने से क्या बदलेगा समीकरण?	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466455.mp3	क्रिकेट ऑस्ट्रेलिया के प्रमुख बने रहेंगे जेम्स सदरलैंड	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466456.mp3	'उसे मेरे कपड़ों से दिक्कत थी, इसलिए छोड़ दिया'	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466457.mp3	छात्रा के साथ सामूहिक बलात्कार, हत्या की कोशिश	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466458.mp3	माधुरी दीक्षित के लिए सैफ अली खान की शायरी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466469.mp3	अब गेस्ट टीचर्स को मिलेगा एक्सपीरियंस सर्टिफिकेट: दिल्ली सरकार	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466470.mp3	मुलायम के घर में कलह से विपक्षी क्यूं हुए दुखी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466471.mp3	सानिया ने किया शादी का ऐलान, भारत के लिये खेलती रहेंगी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27466474.mp3	अयोध्या मामले में अदालत के फैसले का सम्मान किया जाए: आईयूएमएल	2	1	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27475957.mp3	अफ्रीका में चीन के साथ भारत की होड़ नहीं: थरूर	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27475960.mp3	अमेरिका की यूनिवर्सिटी में पढ़ाई जाएगी हिंदी	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27475961.mp3	टेस्ट क्रिकेट में अप्रत्याशित की भी अपेक्षा करें: तेंदुलकर	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478709.mp3	मुहम्मद अज़हरुद्दीन	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478710.mp3	Honda Grazia स्कूटर भारत में लॉन्च, यहां जानें तमाम खूबियां	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478713.mp3	'बहू हमारी रजनीकांत' में करण की जगह होंगे मोहित!	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478715.mp3	पहाड़ की आवाज कबूतरी देवी ने पहाड़ को कितना बदला?	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478716.mp3	फोन टैपिंग और आईपीएल विवाद की भेंट चढी संसद की कार्यवाही	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478717.mp3	हांगकांग के नेता लियुंग का इस्तीफे से इनकार, बातचीत को तैयार	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478718.mp3	कांग्रेस की आर्थिक नीति का विरोध करते-करते बीजेपी बनी उसी में चैम्पियन	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478719.mp3	गुजरात लोकायुक्त मामले पर फैसला आज	2	0	thirties	male			hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27478720.mp3	क्यों हॉस्टल लाइफ होती है सबसे बेस्ट?	2	0	thirties	male			hi	
